Postennr;Kontenart;Konto;Rechnung;MWSt Gruppe;Artikel MWSt Gr.;KST;Soll;Haben;Buchungstext;Gegenkontenart;Gegenkonto;Zahlungsmethod;Zahlungsbedingung;Belegnummer in NAV;Datum des Belegs;Datum der Buchung
EK-2404310;Sachkonto;6600120;RE2410-0123;;;300035;2150;0;10.2024 T. LAMPRECHT DSCHUNGEL PaidSocial DE FR CH;Sachkonto;;;;EK-2404310;01.10.2024;01.10.2024
EK-2404310;Sachkonto;1409990;RE2410-0123;;;300035;408,5;0;10.2024 T. LAMPRECHT DSCHUNGEL PaidSocial DE FR CH;Sachkonto;;;;EK-2404310;01.10.2024;01.10.2024
EK-2404310;Sachkonto;6600120;RE2410-0123;;;300040;2150;0;10.2024 T. LAMPRECHT DSCHUNGEL PaidSocial DE FR CH;Sachkonto;;;;EK-2404310;01.10.2024;01.10.2024
EK-2404310;Sachkonto;1409990;RE2410-0123;;;300040;408,5;0;10.2024 T. LAMPRECHT DSCHUNGEL PaidSocial DE FR CH;Sachkonto;;;;EK-2404310;01.10.2024;01.10.2024
EK-2404310;Sachkonto;6600120;RE2410-0123;;;300020;2150;0;10.2024 T. LAMPRECHT DSCHUNGEL PaidSocial DE FR CH;Sachkonto;;;;EK-2404310;01.10.2024;01.10.2024
EK-2404310;Sachkonto;1409990;RE2410-0123;;;300020;408,5;0;10.2024 T. LAMPRECHT DSCHUNGEL PaidSocial DE FR CH;Sachkonto;;;;EK-2404310;01.10.2024;01.10.2024
EK-2404310;Sachkonto;3309999;RE2410-0123;;;;0;7675,5;10.2024 T. LAMPRECHT DSCHUNGEL PaidSocial DE FR CH;Sachkonto;;;;EK-2404310;01.10.2024;01.10.2024
EK-2404312;Sachkonto;6812000;2024148086;;;520010;44,35;0;10.2024-10.2025 KEY SYSTEMS div. Domains;Sachkonto;;;;EK-2404312;23.09.2024;03.10.2024
EK-2404312;Sachkonto;1409990;2024148086;;;520010;8,43;0;10.2024-10.2025 KEY SYSTEMS div. Domains;Sachkonto;;;;EK-2404312;23.09.2024;03.10.2024
EK-2404312;Sachkonto;3309999;2024148086;;;;0;52,78;10.2024-10.2025 KEY SYSTEMS div. Domains;Sachkonto;;;;EK-2404312;23.09.2024;03.10.2024
EK-2404313;Sachkonto;6812000;2024148641;;;520010;30,25;0;10.2024-10.2025 KEY SYSTEMS Domain PT;Sachkonto;;;;EK-2404313;24.09.2024;04.10.2024
EK-2404313;Sachkonto;1409990;2024148641;;;520010;5,75;0;10.2024-10.2025 KEY SYSTEMS Domain PT;Sachkonto;;;;EK-2404313;24.09.2024;04.10.2024
EK-2404313;Sachkonto;3309999;2024148641;;;;0;36;10.2024-10.2025 KEY SYSTEMS Domain PT;Sachkonto;;;;EK-2404313;24.09.2024;04.10.2024
EK-2404316;Sachkonto;6640300;330000111;;;191000;6,91;0;10.2024 KK SSP Verpflegung Marie Pourier;Sachkonto;;;;EK-2404316;01.10.2024;01.10.2024
EK-2404316;Sachkonto;1409990;330000111;;;191000;0,69;0;10.2024 KK SSP Verpflegung Marie Pourier;Sachkonto;;;;EK-2404316;01.10.2024;01.10.2024
EK-2404316;Sachkonto;3309999;330000111;;;;0;7,6;10.2024 KK SSP Verpflegung Marie Pourier;Sachkonto;;;;EK-2404316;01.10.2024;01.10.2024
EK-2404325;Sachkonto;6530000;10229637238;;;250100;1016,03;0;10.2024 VOLKSWAGEN Firmenwagen Marco S, Thomas M.;Sachkonto;;;;EK-2404325;01.10.2024;01.10.2024
EK-2404325;Sachkonto;1409990;10229637238;;;250100;193,05;0;10.2024 VOLKSWAGEN Firmenwagen Marco S, Thomas M.;Sachkonto;;;;EK-2404325;01.10.2024;01.10.2024
EK-2404325;Sachkonto;3309999;10229637238;;;;0;1209,08;10.2024 VOLKSWAGEN Firmenwagen Marco S, Thomas M.;Sachkonto;;;;EK-2404325;01.10.2024;01.10.2024
EK-2404330;Sachkonto;6600230;R14302226593;;;300040;6,14;0;08.2024 NU3 Produkte f. Influencer;Sachkonto;;;;EK-2404330;20.08.2024;01.10.2024
EK-2404330;Sachkonto;1409990;R14302226593;;;300040;0,34;0;08.2024 NU3 Produkte f. Influencer;Sachkonto;;;;EK-2404330;20.08.2024;01.10.2024
EK-2404330;Sachkonto;3309999;R14302226593;;;;0;6,48;08.2024 NU3 Produkte f. Influencer;Sachkonto;;;;EK-2404330;20.08.2024;01.10.2024
EK-2404346;Sachkonto;6600230;139;;;300040;200;0;08.-09.2024 C. SUMIAN Influencer FR;Sachkonto;;;;EK-2404346;02.09.2024;01.10.2024
EK-2404346;Sachkonto;1409990;139;;;300040;38;0;08.-09.2024 C. SUMIAN Influencer FR;Sachkonto;;;;EK-2404346;02.09.2024;01.10.2024
EK-2404346;Sachkonto;3809991;139;;;300040;0;38;08.-09.2024 C. SUMIAN Influencer FR;Sachkonto;;;;EK-2404346;02.09.2024;01.10.2024
EK-2404346;Sachkonto;3309999;139;;;;0;200;08.-09.2024 C. SUMIAN Influencer FR;Sachkonto;;;;EK-2404346;02.09.2024;01.10.2024
EK-2404347;Sachkonto;6644000;R791099;;;131000;20,66;0;10.2024 KK STADTSALAT BeWiKo mit Weventure;Sachkonto;;;;EK-2404347;02.10.2024;02.10.2024
EK-2404347;Sachkonto;1409990;R791099;;;131000;1,45;0;10.2024 KK STADTSALAT BeWiKo mit Weventure;Sachkonto;;;;EK-2404347;02.10.2024;02.10.2024
EK-2404347;Sachkonto;6640300;R791099;;;131000;48,22;0;10.2024 KK STADTSALAT BeWiKo mit Weventure;Sachkonto;;;;EK-2404347;02.10.2024;02.10.2024
EK-2404347;Sachkonto;1409990;R791099;;;131000;3,37;0;10.2024 KK STADTSALAT BeWiKo mit Weventure;Sachkonto;;;;EK-2404347;02.10.2024;02.10.2024
EK-2404347;Sachkonto;3309999;R791099;;;;0;73,7;10.2024 KK STADTSALAT BeWiKo mit Weventure;Sachkonto;;;;EK-2404347;02.10.2024;02.10.2024
EK-2404352;Sachkonto;5200020;2024-11403;;;;493,12;0;09.2024 K. PHARMA EB-2400688 Muster VaginalGel;Sachkonto;;;;EK-2404352;17.09.2024;01.10.2024
EK-2404352;Sachkonto;1409990;2024-11403;;;;93,69;0;09.2024 K. PHARMA EB-2400688 Muster VaginalGel;Sachkonto;;;;EK-2404352;17.09.2024;01.10.2024
EK-2404352;Sachkonto;3309999;2024-11403;;;;0;586,81;09.2024 K. PHARMA EB-2400688 Muster VaginalGel;Sachkonto;;;;EK-2404352;17.09.2024;01.10.2024
EK-2404354;Sachkonto;6644000;9,53436E+13;;;131000;17,85;0;09.2024 KK HATON BeWiKo mit Negos Cons+Retail FR;Sachkonto;;;;EK-2404354;17.09.2024;01.10.2024
EK-2404354;Sachkonto;6640300;9,53436E+13;;;131000;41,65;0;09.2024 KK HATON BeWiKo mit Negos Cons+Retail FR;Sachkonto;;;;EK-2404354;17.09.2024;01.10.2024
EK-2404354;Sachkonto;3309999;9,53436E+13;;;;0;59,5;09.2024 KK HATON BeWiKo mit Negos Cons+Retail FR;Sachkonto;;;;EK-2404354;17.09.2024;01.10.2024
EK-2404355;Sachkonto;6812000;DOC-354226553-2024-26009;;;510000;12,88;0;09.2024 AMAZON Ladeger채t;Sachkonto;;;;EK-2404355;10.09.2024;01.10.2024
EK-2404355;Sachkonto;1409990;DOC-354226553-2024-26009;;;510000;2,45;0;09.2024 AMAZON Ladeger채t;Sachkonto;;;;EK-2404355;10.09.2024;01.10.2024
EK-2404355;Sachkonto;3809999;DOC-354226553-2024-26009;;;510000;0;2,45;09.2024 AMAZON Ladeger채t;Sachkonto;;;;EK-2404355;10.09.2024;01.10.2024
EK-2404355;Sachkonto;3309999;DOC-354226553-2024-26009;;;;0;12,88;09.2024 AMAZON Ladeger채t;Sachkonto;;;;EK-2404355;10.09.2024;01.10.2024
EK-2404361;Sachkonto;5200020;24702098;;;;44538;0;10.2024 BRINKERS SRG EB-2400462 SeaSalt, K000822;Sachkonto;;;;EK-2404361;01.10.2024;01.10.2024
EK-2404361;Sachkonto;1409990;24702098;;;;3117,66;0;10.2024 BRINKERS SRG EB-2400462 SeaSalt, K000822;Sachkonto;;;;EK-2404361;01.10.2024;01.10.2024
EK-2404361;Sachkonto;3809990;24702098;;;;0;3117,66;10.2024 BRINKERS SRG EB-2400462 SeaSalt, K000822;Sachkonto;;;;EK-2404361;01.10.2024;01.10.2024
EK-2404361;Sachkonto;1180000;24702098;;;;0;40560;10.2024 BRINKERS SRG EB-2400462 SeaSalt, K000822;Sachkonto;;;;EK-2404361;01.10.2024;01.10.2024
EK-2404361;Sachkonto;1409990;24702098;;;;0;2839,2;10.2024 BRINKERS SRG EB-2400462 SeaSalt, K000822;Sachkonto;;;;EK-2404361;01.10.2024;01.10.2024
EK-2404361;Sachkonto;3809990;24702098;;;;2839,2;0;10.2024 BRINKERS SRG EB-2400462 SeaSalt, K000822;Sachkonto;;;;EK-2404361;01.10.2024;01.10.2024
EK-2404361;Sachkonto;3309999;24702098;;;;0;3978;10.2024 BRINKERS SRG EB-2400462 SeaSalt, K000822;Sachkonto;;;;EK-2404361;01.10.2024;01.10.2024
EK-2404362;Sachkonto;5200020;24702097;;;;42965,4;0;10.2024 BRINKERS SRG EB-2400315 weissSch, K000822 ;Sachkonto;;;;EK-2404362;01.10.2024;01.10.2024
EK-2404362;Sachkonto;1409990;24702097;;;;3007,58;0;10.2024 BRINKERS SRG EB-2400315 weissSch, K000822 ;Sachkonto;;;;EK-2404362;01.10.2024;01.10.2024
EK-2404362;Sachkonto;3809990;24702097;;;;0;3007,58;10.2024 BRINKERS SRG EB-2400315 weissSch, K000822 ;Sachkonto;;;;EK-2404362;01.10.2024;01.10.2024
EK-2404362;Sachkonto;1180000;24702097;;;;0;39390;10.2024 BRINKERS SRG EB-2400315 weissSch, K000822 ;Sachkonto;;;;EK-2404362;01.10.2024;01.10.2024
EK-2404362;Sachkonto;1409990;24702097;;;;0;2757,3;10.2024 BRINKERS SRG EB-2400315 weissSch, K000822 ;Sachkonto;;;;EK-2404362;01.10.2024;01.10.2024
EK-2404362;Sachkonto;3809990;24702097;;;;2757,3;0;10.2024 BRINKERS SRG EB-2400315 weissSch, K000822 ;Sachkonto;;;;EK-2404362;01.10.2024;01.10.2024
EK-2404362;Sachkonto;3309999;24702097;;;;0;3575,4;10.2024 BRINKERS SRG EB-2400315 weissSch, K000822 ;Sachkonto;;;;EK-2404362;01.10.2024;01.10.2024
EK-2404363;Sachkonto;5200020;24702096;;;;39296,4;0;10.2024 BRINKERS EB-2400314 nu3 Fit Protein Creme ;Sachkonto;;;;EK-2404363;01.10.2024;01.10.2024
EK-2404363;Sachkonto;1409990;24702096;;;;2750,75;0;10.2024 BRINKERS EB-2400314 nu3 Fit Protein Creme ;Sachkonto;;;;EK-2404363;01.10.2024;01.10.2024
EK-2404363;Sachkonto;3809990;24702096;;;;0;2750,75;10.2024 BRINKERS EB-2400314 nu3 Fit Protein Creme ;Sachkonto;;;;EK-2404363;01.10.2024;01.10.2024
EK-2404363;Sachkonto;3309999;24702096;;;;0;39296,4;10.2024 BRINKERS EB-2400314 nu3 Fit Protein Creme ;Sachkonto;;;;EK-2404363;01.10.2024;01.10.2024
EK-2404364;Sachkonto;6644000;AUSLAGEN_092024_RK;;;131000;8,13;0;09.2024 RISA KITAGUCHI Auslagen Shooting;Sachkonto;;;;EK-2404364;30.09.2024;01.10.2024
EK-2404364;Sachkonto;6640300;AUSLAGEN_092024_RK;;;131000;18,96;0;09.2024 RISA KITAGUCHI Auslagen Shooting;Sachkonto;;;;EK-2404364;30.09.2024;01.10.2024
EK-2404364;Sachkonto;6600420;AUSLAGEN_092024_RK;;;221020;71,11;0;09.2024 RISA KITAGUCHI Auslagen Shooting;Sachkonto;;;;EK-2404364;30.09.2024;01.10.2024
EK-2404364;Sachkonto;1409990;AUSLAGEN_092024_RK;;;221020;4,98;0;09.2024 RISA KITAGUCHI Auslagen Shooting;Sachkonto;;;;EK-2404364;30.09.2024;01.10.2024
EK-2404364;Sachkonto;6600420;AUSLAGEN_092024_RK;;;221020;11,74;0;09.2024 RISA KITAGUCHI Auslagen Shooting;Sachkonto;;;;EK-2404364;30.09.2024;01.10.2024
EK-2404364;Sachkonto;1409990;AUSLAGEN_092024_RK;;;221020;2,23;0;09.2024 RISA KITAGUCHI Auslagen Shooting;Sachkonto;;;;EK-2404364;30.09.2024;01.10.2024
EK-2404364;Sachkonto;3309999;AUSLAGEN_092024_RK;;;;0;117,15;09.2024 RISA KITAGUCHI Auslagen Shooting;Sachkonto;;;;EK-2404364;30.09.2024;01.10.2024
EK-2404365;Sachkonto;6654000;1044/001/00002;;;250100;53,24;0;10.2024 KK ENI Tanken Marco Schulze;Sachkonto;;;;EK-2404365;05.10.2024;05.10.2024
EK-2404365;Sachkonto;1409990;1044/001/00002;;;250100;10,11;0;10.2024 KK ENI Tanken Marco Schulze;Sachkonto;;;;EK-2404365;05.10.2024;05.10.2024
EK-2404365;Sachkonto;3309999;1044/001/00002;;;;0;63,35;10.2024 KK ENI Tanken Marco Schulze;Sachkonto;;;;EK-2404365;05.10.2024;05.10.2024
EK-2404366;Sachkonto;6654000;57;;;250100;40,55;0;10.2024 KK SPRINT Tanken Marco Schulze;Sachkonto;;;;EK-2404366;03.10.2024;03.10.2024
EK-2404366;Sachkonto;1409990;57;;;250100;7,7;0;10.2024 KK SPRINT Tanken Marco Schulze;Sachkonto;;;;EK-2404366;03.10.2024;03.10.2024
EK-2404366;Sachkonto;3309999;57;;;;0;48,25;10.2024 KK SPRINT Tanken Marco Schulze;Sachkonto;;;;EK-2404366;03.10.2024;03.10.2024
EK-2404367;Sachkonto;6654000;52340;;;250100;51,21;0;10.2024 KK AUTOHOF Tanken Marco Schulze;Sachkonto;;;;EK-2404367;03.10.2024;03.10.2024
EK-2404367;Sachkonto;1409990;52340;;;250100;9,73;0;10.2024 KK AUTOHOF Tanken Marco Schulze;Sachkonto;;;;EK-2404367;03.10.2024;03.10.2024
EK-2404367;Sachkonto;3309999;52340;;;;0;60,94;10.2024 KK AUTOHOF Tanken Marco Schulze;Sachkonto;;;;EK-2404367;03.10.2024;03.10.2024
EK-2404368;Sachkonto;6654000;6645;;;250100;61,5;0;10.2024 KK TOTAL Tanken Marco Schulze;Sachkonto;;;;EK-2404368;05.10.2024;05.10.2024
EK-2404368;Sachkonto;1409990;6645;;;250100;11,68;0;10.2024 KK TOTAL Tanken Marco Schulze;Sachkonto;;;;EK-2404368;05.10.2024;05.10.2024
EK-2404368;Sachkonto;3309999;6645;;;;0;73,18;10.2024 KK TOTAL Tanken Marco Schulze;Sachkonto;;;;EK-2404368;05.10.2024;05.10.2024
EK-2404373;Sachkonto;5200020;R2024-242099;;;;26230;0;10.2024 SRG DK MEDICAL EB-2400421 Blutdru, K001335;Sachkonto;;;;EK-2404373;04.06.2024;01.10.2024
EK-2404373;Sachkonto;1409990;R2024-242099;;;;4983,7;0;10.2024 SRG DK MEDICAL EB-2400421 Blutdru, K001335;Sachkonto;;;;EK-2404373;04.06.2024;01.10.2024
EK-2404373;Sachkonto;1180000;R2024-242099;;;;0;13115;10.2024 SRG DK MEDICAL EB-2400421 Blutdru, K001335;Sachkonto;;;;EK-2404373;04.06.2024;01.10.2024
EK-2404373;Sachkonto;1409990;R2024-242099;;;;0;2491,85;10.2024 SRG DK MEDICAL EB-2400421 Blutdru, K001335;Sachkonto;;;;EK-2404373;04.06.2024;01.10.2024
EK-2404373;Sachkonto;3309999;R2024-242099;;;;0;15606,85;10.2024 SRG DK MEDICAL EB-2400421 Blutdru, K001335;Sachkonto;;;;EK-2404373;04.06.2024;01.10.2024
